file_name,sheet_name,empresa,periodo,ano,trimestre,demonstrativo,conta,descricao_conta,tipo_saldo,valor_saldo,nivel_conta
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1,(-) Custos dos Serviços Aéreos Públicos,saldo_inicio_periodo,-2949995016.43,2
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.1,(-) Pessoal,saldo_inicio_periodo,-433327214.14,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.1.1,"(-) Remuneração de Pilotos, Copilotos e Engenheiros de Voo",saldo_inicio_periodo,-157057632.33,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.1.2,(-) Remuneração de Comissários de Bordo,saldo_inicio_periodo,-63164945.15,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.1.3,(-) Remuneração de Profissionais de Manutenção de Aeronaves,saldo_inicio_periodo,-51441020.42,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.1.4,(-) Remuneração dos Demais Empregados de Serviços Aéreos,saldo_inicio_periodo,-61222718.68,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.1.5,(-) Bonificações e Incentivos,saldo_inicio_periodo,-1309425.54,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.1.6,(-) Encargos Sociais,saldo_inicio_periodo,-93334911.21,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.1.7,(-) Indenização Trabalhista,saldo_inicio_periodo,-1545503.74,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.1.98,(-) Outros Custos com Pessoal,saldo_inicio_periodo,-4251057.05,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.2,(-) Diárias e Passagens,saldo_inicio_periodo,-33821893.94,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.3,(-) Treinamento,saldo_inicio_periodo,-535937.19,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.4,(-) Combustíveis e Lubrificantes,saldo_inicio_periodo,-1357174652.54,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.4.1,(-) Combustíveis e Lubrificantes de Aeronaves,saldo_inicio_periodo,-1357174652.54,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.4.2,(-) Outros Combustíveis e Lubrificantes,saldo_inicio_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.5,(-) Assistência a Passageiros,saldo_inicio_periodo,-67526204.97,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.6,(-) Indenizações Extrajudiciais,saldo_inicio_periodo,-25784744.49,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.6.1,(-) Indenização por Dano à Bagagem,saldo_inicio_periodo,-3409316.6,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.6.2,(-) Indenização por Dano à Carga,saldo_inicio_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.6.3,(-) Indenização por Dano a Passageiro - Atraso do Transporte Aéreo Contratado,saldo_inicio_periodo,-22375427.89,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.6.4,(-) Indenização por Dano a Passageiro - Morte ou Lesão do Passageiro,saldo_inicio_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.6.98,(-) Outras Indenizações Extrajudiciais,saldo_inicio_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.7,(-) Condenações Judiciais Decorrentes da Prestação de Serviços Aéreos,saldo_inicio_periodo,0.0,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.8,(-) Comissaria,saldo_inicio_periodo,-502752.09,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.9,(-) Handling,saldo_inicio_periodo,-90904724.99,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.10,(-) Limpeza de aeronaves,saldo_inicio_periodo,-395366.22,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.11,(-) Seguros,saldo_inicio_periodo,-13078531.79,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.12,(-) Arrendamentos,saldo_inicio_periodo,-14637138.05,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.12.1,(-) Arrendamento Operacional de Aeronaves,saldo_inicio_periodo,-14637138.05,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.12.98,(-) Outros Arrendamentos e Aluguéis de Equipamentos em Geral,saldo_inicio_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.13,(-) Manutenção e Revisão de Aeronaves e Motores,saldo_inicio_periodo,-240809080.12,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.14,(-) Depreciação/Amortização/Exaustão,saldo_inicio_periodo,-378538718.22,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.14.1,(-) Investimentos,saldo_inicio_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.14.2,(-) Aeronaves,saldo_inicio_periodo,-249312590.43,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.14.3,(-) Motores,saldo_inicio_periodo,-90317071.97,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.14.4,(-) Partes e Peças,saldo_inicio_periodo,-38882668.01,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.14.5,(-) Outros Equipamentos de Voo,saldo_inicio_periodo,-891.61,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.14.6,(-) Equipamentos de Solo,saldo_inicio_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.14.7,(-) Terrenos e Edifícios,saldo_inicio_periodo,-25496.2,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.14.8,(-) Outros Imobilizados,saldo_inicio_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.14.9,(-) Intangíveis,saldo_inicio_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.15,(-) Tarifas Aeroportuárias,saldo_inicio_periodo,-79919312.74,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.15.1,(-) Tarifa de Pouso,saldo_inicio_periodo,-50151600.02,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.15.2,(-) Tarifa de Permanência,saldo_inicio_periodo,-10857053.58,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.15.3,(-) Tarifas de Armazenagem e Capatazia,saldo_inicio_periodo,-2089824.03,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.15.4,(-) Tarifa de Conexão,saldo_inicio_periodo,-15845000.62,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.15.98,(-) Outras Tarifas Aeroportuárias,saldo_inicio_periodo,-975834.5,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.16,(-) Preços Específicos,saldo_inicio_periodo,0.0,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.17,(-) Tarifas de Uso das Comunicações e dos Auxílios à Navegação Aérea,saldo_inicio_periodo,-140803537.45,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.18,(-) Impostos e Taxas,saldo_inicio_periodo,-1207342.17,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.1.98,(-) Outros Custos dos Serviços Aéreos Públicos,saldo_inicio_periodo,-71027865.3,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,6.2,(-) Custos das Atividades Operacionais Alheias aos Serviços Aéreos Públicos,saldo_inicio_periodo,-50601983.57,2
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,7,(=) Lucro Bruto,saldo_inicio_periodo,1091995256.85,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,8,(-) Despesas Operacionais dos Serviços Aéreos Públicos,saldo_inicio_periodo,-558467000.0,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,8.1,(-) Despesas Comerciais,saldo_inicio_periodo,-260670000.0,2
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,8.2,(-) Despesas Gerais e Administrativas,saldo_inicio_periodo,-490900000.0,2
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,8.2.98,(-) Outras Despesas Operacionais,saldo_inicio_periodo,193103000.0,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,9,(+/-) Outras Receitas/Despesas,saldo_inicio_periodo,0.0,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,10,(+/-) Equivalência Patrimonial,saldo_inicio_periodo,-59503240.7,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,11,(=) Resultado Antes das Receitas e Despesas Financeiras,saldo_inicio_periodo,474025016.15,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,12,(+/-) Resultado Financeiro Líquido,saldo_inicio_periodo,214797523.53,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,12.1,(+) Receitas Financeiras,saldo_inicio_periodo,-1337958665.44,2
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,12.1.1,(+) Juros sobre Aplicações Financeiras,saldo_inicio_periodo,8129681.71,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,12.1.2,(+) Ganhos com Instrumentos Derivativos,saldo_inicio_periodo,187518.77,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,12.1.3,(+) Ganhos Cambiais e Monetários,saldo_inicio_periodo,-1359641137.19,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,12.1.98,(+) Outras Receitas Financeiras,saldo_inicio_periodo,13365271.27,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,12.2,(-) Despesas Financeiras,saldo_inicio_periodo,1552756188.97,2
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,12.2.1,(-) Juros,saldo_inicio_periodo,-274239376.1,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,12.2.1.1,(-) Juros com Arrendamentos,saldo_inicio_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,12.2.1.2,(-) Outros Juros,saldo_inicio_periodo,-274239376.1,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,12.2.2,(-) Perdas com Instrumentos Derivativos,saldo_inicio_periodo,-11134725.01,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,12.2.3,(-) Perdas Cambiais e Monetárias,saldo_inicio_periodo,2192902578.33,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,12.2.98,(-) Outras Despesas Financeiras,saldo_inicio_periodo,-354772288.24,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,13,(=) Resultado Antes dos Tributos sobre o Lucro,saldo_inicio_periodo,688822539.68,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,14,(+/-) Tributos sobre o Lucro,saldo_inicio_periodo,29235339.95,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,14.1,(-) IR,saldo_inicio_periodo,21372112.85,2
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,14.2,(-) CSLL,saldo_inicio_periodo,7863227.1,2
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,15,(=) Resultado Líquido das Operações Continuadas,saldo_inicio_periodo,718057879.63,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,16,(+/-) Resultado Líquido das Operações Descontinuadas após Tributos,saldo_inicio_periodo,0.0,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,17,(=) Resultado Líquido do Período,saldo_inicio_periodo,718057879.63,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,18,(=) Total dos Resultados Abrangentes do Período,saldo_inicio_periodo,85544000.0,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,18.1,(+/-) Hedge de Fluxo de Caixa,saldo_inicio_periodo,82470000.0,2
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DRE,18.2,(+/-) Outros Resultados Abrangentes,saldo_inicio_periodo,3074000.0,2
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DFC,FCO,ATIVIDADES OPERACIONAIS,saldo_inicio_periodo,791372283.86,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DFC,FCI,ATIVIDADES DE INVESTIMENTO,saldo_inicio_periodo,-236118000.0,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DFC,FCF, ATIVIDADES DE FINANCIAMENTO,saldo_inicio_periodo,-568235000.0,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DFC,A,(=) CAIXA LÍQUIDO GERADO/CONSUMIDO NO PERÍODO,saldo_inicio_periodo,-12980716.14,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DFC,B,(+) CAIXA E EQUIVALENTES DE CAIXA NO INÍCIO DO PERÍODO,saldo_inicio_periodo,79599965.42,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,DFC,C,(=) CAIXA E EQUIVALENTES DE CAIXA NO FINAL DO PERÍODO,saldo_inicio_periodo,66619249.28,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1,Ativo,saldo_fim_periodo,15631437160.12,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.1,Ativo Circulante,saldo_fim_periodo,2553486978.64,2
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.1.1,Caixa e Equivalentes de Caixa,saldo_fim_periodo,66619249.28,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.1.2,Aplicações Financeiras,saldo_fim_periodo,244135046.08,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.1.3,Contas a Receber,saldo_fim_periodo,924557787.64,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.1.4,Estoques,saldo_fim_periodo,392034113.51,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.1.4.1,Peças e Materiais de Manutenção de Equipamentos de Voo,saldo_fim_periodo,325921932.1,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.1.4.98,Outros Estoques,saldo_fim_periodo,66112181.41,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.1.5,Tributos a Recuperar,saldo_fim_periodo,122704416.39,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.1.6,Despesas do Exercício Seguinte Pagas Antecipadamente,saldo_fim_periodo,183802784.5,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.1.7,Partes Relacionadas,saldo_fim_periodo,0.0,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.1.98,Outros Ativos Circulantes,saldo_fim_periodo,619633581.23,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2,Ativo Não Circulante,saldo_fim_periodo,13077950181.47,2
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.1,Realizável a Longo Prazo,saldo_fim_periodo,2460633003.6,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.1.1,Caixa Restrito,saldo_fim_periodo,41183515.21,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.1.2,Despesas Antecipadas,saldo_fim_periodo,26345659.76,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.1.3,Depósitos,saldo_fim_periodo,2146134695.06,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.1.4,Partes Relacionadas,saldo_fim_periodo,141196787.4,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.1.5,Tributos Diferidos,saldo_fim_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.1.98,Outros Ativos Realizáveis a Longo Prazo,saldo_fim_periodo,105772346.18,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.2,Investimentos,saldo_fim_periodo,11982793.68,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.2.1,Participações Permanentes em Outras Sociedades,saldo_fim_periodo,11982793.68,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.2.98,Outros Investimentos,saldo_fim_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.3,Imobilizado,saldo_fim_periodo,8720614600.65,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.3.1,Equipamentos de Voo,saldo_fim_periodo,8343379469.35,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.3.1.1,Aeronaves,saldo_fim_periodo,6215858897.71,5
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.3.1.2,Motores,saldo_fim_periodo,247490292.6,5
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.3.1.3,Partes e Peças,saldo_fim_periodo,898139115.86,5
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.3.1.98,Outros Equipamentos de Voo,saldo_fim_periodo,981891163.18,5
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.3.2,Equipamentos de Solo,saldo_fim_periodo,36701467.61,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.3.3,Terrenos e Edifícios,saldo_fim_periodo,209209750.52,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.3.98,Outros Imobilizados,saldo_fim_periodo,131323913.17,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.4,Intangível,saldo_fim_periodo,1884719783.54,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.4.1,Gastos de Pesquisa ou Desenvolvimento,saldo_fim_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.4.2,Ágio Derivado da Expectativa de Rentabilidade Futura (Goodwill),saldo_fim_periodo,542302000.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.4.3,Marcas e Patentes,saldo_fim_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.4.4,Software,saldo_fim_periodo,303518089.46,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.4.5,Direito de Operação em Aeroportos,saldo_fim_periodo,1038899694.08,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.4.98,Outros Ativos Intangíveis,saldo_fim_periodo,10000000.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,1.2.4.99,(-) Amortização/Depreciação/Exaustão Acumulada de Ativos Intangíveis,saldo_fim_periodo,-10000000.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2,Passivo,saldo_fim_periodo,15631437160.06,1
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1,Passivo Circulante,saldo_fim_periodo,12779593647.98,2
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.1,Fornecedores,saldo_fim_periodo,2234811312.98,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.2,Empréstimos e Financiamentos,saldo_fim_periodo,2709134301.74,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.3,Obrigações com Partes Relacionadas,saldo_fim_periodo,0.0,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.4,Obrigações Trabalhistas,saldo_fim_periodo,579883427.78,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.5,Obrigações Fiscais,saldo_fim_periodo,192324808.4,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.6,Seguros a Pagar,saldo_fim_periodo,0.0,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.7,Transportes a Executar,saldo_fim_periodo,5143412424.17,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.7.1,Bilhetes de Passagem Vendidos a Transportar,saldo_fim_periodo,3236211454.17,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.7.2,Programas de Fidelização,saldo_fim_periodo,1423276186.1,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.7.3,Créditos de Clientes,saldo_fim_periodo,483924783.9,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.7.98,Outros Transportes a Executar,saldo_fim_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.8,Tarifas Aeroportuárias a Pagar,saldo_fim_periodo,6791118.63,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.9,Tarifas de Navegação Aérea a Pagar,saldo_fim_periodo,1000397827.62,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.10,Arrecadação a Contas de Terceiros,saldo_fim_periodo,362320086.95,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.10.1,Tarifas de Embarque a Repassar,saldo_fim_periodo,362320086.95,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.10.2,Adicional Tarifário a Repassar,saldo_fim_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.10.98,Outros Valores a Repassar,saldo_fim_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.11,Obrigações com Instrumentos Financeiros Derivativos,saldo_fim_periodo,2572183.86,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.12,Provisões,saldo_fim_periodo,516563264.56,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.1.98,Outros Passivos Circulantes,saldo_fim_periodo,31382891.28,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.2,Passivo Não Circulante,saldo_fim_periodo,19386247392.81,2
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.2.1,Fornecedores,saldo_fim_periodo,123461226.6,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.2.2,Empréstimos e Financiamentos,saldo_fim_periodo,8175786069.3,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.2.3,Obrigações com Partes Relacionadas,saldo_fim_periodo,7099867602.43,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.2.4,Obrigações Trabalhistas,saldo_fim_periodo,459651224.81,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.2.5,Obrigações Fiscais,saldo_fim_periodo,271547639.2,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.2.6,Transportes a Executar,saldo_fim_periodo,197729942.0,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.2.6.1,Bilhetes de Passagem Vendidos a Transportar,saldo_fim_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.2.6.2,Programas de Fidelização,saldo_fim_periodo,197729942.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.2.6.3,Créditos de Clientes,saldo_fim_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.2.6.98,Outros Transportes a Executar,saldo_fim_periodo,0.0,4
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.2.7,Tarifas Aeroportuárias a Pagar,saldo_fim_periodo,0.0,3
compilado_t3_23.xlsx,GLO_T2_2023,GLO,2023T2,2023,T2,BP,2.2.8,Tarifas de Navegação Aérea a Pagar,saldo_fim_periodo,0.0,3
